NIH Spending Categorization,Project Terms,Project Title,Public Health Relevance,Administering  IC,Application ID,Award Notice Date,FOA,Project Number,Type,Activity,IC,Serial Number,Support Year,Suffix,Program Official Information ,Project Start Date,Project End Date,Study Section,Subproject Number ,Contact PI  Person ID,Contact PI / Project Leader,Other PI or Project Leader(s),Congressional District,Department,DUNS Number,FIPS,Latitude,Longitude,Organization ID (IPF),Organization Name,Organization City,Organization State,Organization Type,Organization Zip,Organization Country,ARRA Indicator,Budget Start Date,Budget End Date,CFDA Code,Funding Mechanism,FY,Funding IC,FY Direct Costs,FY Indirect Costs,FY Total Cost by IC,FY Total Cost (Sub Projects),
No NIH Category available.,"adrenergic agents;antiadrenergic agents;brain electrical activity;brain stem;cats;electrophysiology;experimental brain lesion;medulla oblongata;membrane potentials;microelectrodes;microinjections;motor neurons;neural information processing;neural inhibition;neural initiation;neuropharmacology;neuropsychology;neurotransmitters;nontherapeutic iontophoresis;pons;psychobiology;psychophysiology;reticular formation;sensorimotor system;sleep;somatic reflex;synapses;trigeminal nerve;wakefulness;","STATE-DEPENDENT CONTROL OF SOMATIC REFLEX ACTIVITY",n/a,"NINDS","3394134","16-APR-1993","",5R01NS009999-18,5,R01,NS,009999,18,,Unavailable,"1-AUG-1976","30-JUN-1994","Special Emphasis Panel (SSS-F)",,"1884315","CHASE, MICHAEL H",Not Applicable,"30","Unavailable","092530369","US","34.104809","-118.41105","577505","UNIVERSITY OF CALIFORNIA LOS ANGELES","LOS ANGELES","CA","SCHOOLS OF MEDICINE","90095-2000","UNITED STATES", ,"1-APR-1993","30-JUN-1994","",,1993,NINDS,,,202140,
No NIH Category available.,"cats;electrophysiology;eye movements;gamma aminobutyrate;lumbar plexus;membrane potentials;motor neurons;neural inhibition;neural initiation;neurotransmitters;nontherapeutic iontophoresis;REM sleep;sleep;sleep regulatory center;synapses;"," MOTONEURONS DURING SLEEP",n/a,"NINDS","3406888","24-AUG-1993","",5R01NS023426-07,5,R01,NS,023426,07,,Unavailable,"1-SEP-1986","31-AUG-1995","Special Emphasis Panel (HUD (S3)-3)",,"1884315","CHASE, MICHAEL H",Not Applicable,"30","Unavailable","092530369","US","34.104809","-118.41105","577505","UNIVERSITY OF CALIFORNIA LOS ANGELES","LOS ANGELES","CA","SCHOOLS OF MEDICINE","90095-2000","UNITED STATES", ,"1-SEP-1993","31-AUG-1994","",,1993,NINDS,,,183060,
No NIH Category available.,"Alzheimer's disease;apomorphine;dihydroxyphenylalanine;dizocilpine;dopamine;dopamine agonists;dopamine receptor;drug administration rate /duration;drug interactions;drug resistance;glutamates;human subject;human therapy evaluation;laboratory rat;nervous system disorder chemotherapy;neural degeneration;neuropharmacology;neurophysiology;NMDA receptors;Parkinson's disease;receptor sensitivity;","PHARMACOLOGY; BIOCHEMISTRY AND PHYSIOLOGY OF CENTRAL NEUROTRANSMITTERS",n/a,"NINDS","3782322","","",1Z01NS002265-17,1,Z01,NS,002265,17,,Unavailable,"","","",,"3423632","CHASE, T N",Not Applicable,n/a,"Unavailable","","","","","","NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE","","","Unavailable","","", ,"","","",Intramural Research,1993,,,,,
No NIH Category available.,"autosomal dominant trait;blood;blood banks;blood donor;chromosome aberrations;congenital disorders;environmental health;genetic counseling;genetic disorder diagnosis;genetic mapping;human;human data;human population genetics;linkage mapping;meningomyelocele;molecular cloning;neural plate /tube;polymerase chain reaction;prenatal diagnosis;restriction fragment length polymorphism;sex chromosomes;sex linked trait;","MAPPING SUSCEPTIBILITY GENE LOCI FOR NEURAL DEFECTS",n/a,"NINDS","3478398","1-SEP-1993","",5R29NS029893-03,5,R29,NS,029893,03,,Unavailable,"3-SEP-1991","31-AUG-1996","Special Emphasis Panel (MGN (M1))",,"1959313","CHATKUPT, SANSNEE ",Not Applicable,"10","Unavailable","623946217","US","40.738771","-74.190235","714201","UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL","NEWARK","NJ","SCHOOLS OF MEDICINE","07103-2757","UNITED STATES", ,"1-SEP-1993","31-AUG-1994","",,1993,NINDS,,,110461,
No NIH Category available.,"behavior;biomedical equipment development;computer data analysis;computer program /software;computer system hardware;electroencephalography;epilepsy;patient monitoring device;video recording system;","SEIZURE RECORDING INTO COMPRESSED DIGITAL VIDEO FILES",n/a,"NINDS","3504732","3-AUG-1993","",1R43NS032188-01,1,R43,NS,032188,01,,Unavailable,"3-AUG-1993","31-MAR-1994","Special Emphasis Panel (ZRG7-SSS-9 (02)B)",,"7895108","CHATTEN, JOHN B",Not Applicable,"13","Unavailable","","US","40.067251","-75.326824","1687301","TELEFACTOR CORPORATION","WEST CONSHOHOCKEN","PA","Domestic For-Profits","19428","UNITED STATES", ,"3-AUG-1993","31-MAR-1994","",,1993,NINDS,,,50000,
No NIH Category available.,"biomarker;drug delivery systems;electroencephalography;fibroblasts;GABA receptor;gamma aminobutyrate;gene expression;generalized seizures;genetic manipulation;glutamate decarboxylase;graft versus host disease;hippocampus;histochemistry /cytochemistry;immunochemistry;messenger RNA;microorganism genetics;nervous system transplantation;plasmids;reporter genes;Retroviridae;secretion;transfection;transfection /expression vector;transposon /insertion element;","ANTIEPILEPTIC EFFECT OF GENETICALLY MODIFIED FIBROBLASTS",n/a,"NINDS","3084432","6-APR-1993","",5K08NS001411-04,5,K08,NS,001411,04,,Unavailable,"1-DEC-1989","30-NOV-1995","Neurological Disorders Program Project Review B Committee (NSPB) ",,"1904173","CHEN, LAN S",Not Applicable,"31","Unavailable","052277936","US","34.098065","-118.29069","1520001","CHILDREN'S HOSPITAL LOS ANGELES","LOS ANGELES","CA","Independent Hospitals","90027-6062","UNITED STATES", ,"1-DEC-1992","30-NOV-1993","",,1993,NINDS,,,91314,
No NIH Category available.,"degenerative motor system disease;electromyography;experimental brain lesion;limb movement;Macaca mulatta;microelectrodes;motor cortex;motor neurons;muscle function;neural facilitation;neural information processing;neural plasticity;neuromuscular transmission;pyramidal tracts;red nucleus;rubrospinal tract;stimulus /response;","NEURAL CONTROL OF LIMB MOVEMENT",n/a,"NINDS","3410967","19-MAR-1993","",5R01NS025646-05,5,R01,NS,025646,05,,Unavailable,"1-FEB-1988","31-MAR-1995","Neurology B Subcommittee 1 (NEUB-1) ",,"1901385","CHENEY, PAUL DAVID",Not Applicable,"03","Unavailable","016060860","US","39.123452","-94.743946","1484303","UNIVERSITY OF KANSAS MEDICAL CENTER","KANSAS CITY","KS","SCHOOLS OF MEDICINE","66160-8500","UNITED STATES", ,"1-APR-1993","31-MAR-1994","",,1993,NINDS,,,173239,
No NIH Category available.,"acid base balance;acidity /alkalinity;bicarbonates;blood glucose;calcium flux;chlorine;diffusion;disease /disorder model;electrophysiology;evoked potentials;extracellular;glia;histopathology;ion transport;laboratory rat;microelectrodes;neurophysiology;potassium;sodium;spinal cord injury;","EXTRACELLULAR IONIC AND PH REGULATION",n/a,"NINDS","3782563","","",5P50NS010164-21,5,P50,NS,010164,21,,Unavailable,"","","",0023,"3358598","CHESLER, MITCH ",Not Applicable,"08","Unavailable","041968306","US","40.727354","-73.995266","5998301","NEW YORK UNIVERSITY","NEW YORK","NY","Domestic Higher Education","10012-2300","UNITED STATES", ,"","","",,1993,,,,,
No NIH Category available.,"acid base balance;biological models;brain electrical activity;cerebral ischemia /hypoxia;cytoplasm;electrostimulus;glia;glucose metabolism;guinea pigs;homeostasis;microelectrodes;tissue /cell culture;","INTRACELLULAR PH HOMEOSTASIS IN GLIA",n/a,"NINDS","3477670","25-MAR-1993","",5R29NS027011-05,5,R29,NS,027011,05,,Unavailable,"1-APR-1989","31-AUG-1993","Neurological Sciences Subcommittee 1 (NLS-1) ",,"1895201","CHESLER, MITCHELL ",Not Applicable,"08","Unavailable","041968306","US","40.727354","-73.995266","5998301","NEW YORK UNIVERSITY","NEW YORK","NY","SCHOOLS OF MEDICINE","10012-2300","UNITED STATES", ,"1-APR-1993","31-AUG-1993","",,1993,NINDS,,,41810,
No NIH Category available.,"acid base balance;acidosis;blood glucose;body fluid balance therapy;brain circulation;brain disorder chemotherapy;brain injury;compression;contusions;disease /disorder model;electrolyte balance;evoked potentials;ion transport;laboratory rat;methylprednisolone;microelectrodes;model design /development;neurotoxins;trauma;","ROLE OF IONS IN SECONDARY BRAIN INJURY",n/a,"NINDS","3783202","","",5P20NS030309-03,5,P20,NS,030309,03,,Unavailable,"","","",0001,"3358624","CHESLER, MITCHELL ",Not Applicable,"08","Unavailable","041968306","US","40.727354","-73.995266","5998301","NEW YORK UNIVERSITY","NEW YORK","NY","Domestic Higher Education","10012-2300","UNITED STATES", ,"","","",,1993,,,,,
No NIH Category available.,"acid base balance;brain electrical activity;cerebral ischemia /hypoxia;developmental neurobiology;experimental brain lesion;immunocytochemistry;laboratory rat;microelectrodes;neurophysiology;newborn animals;tissue /cell culture;","DYNAMICS OF PH REGULATION IN NORMAL AND ISCHEMIC BRAIN",n/a,"NINDS","3419017","9-AUG-1993","",1R01NS032123-01,1,R01,NS,032123,01,,Unavailable,"1-SEP-1993","31-AUG-1997","Special Emphasis Panel (ZRG1-NEUB-1 (02)S)",,"1895201","CHESLER, MITCHELL ",Not Applicable,"08","Unavailable","041968306","US","40.727354","-73.995266","5998301","NEW YORK UNIVERSITY","NEW YORK","NY","SCHOOLS OF MEDICINE","10012-2300","UNITED STATES", ,"1-SEP-1993","31-AUG-1994","",,1993,NINDS,,,225712,
No NIH Category available.,"brain disorders;brain mapping;cerebral cortex;corpus striatum;gene expression;glutamates;in situ hybridization;laboratory rat;lenticular nucleus;messenger RNA;neurochemistry;neurons;neuropeptides;neurotransmitter metabolism;neurotransmitter receptor;nucleic acid sequence;substantia nigra;","CORTICAL CONTROL OF STRIATAL GENE EXPRESSION",n/a,"NINDS","3416018","14-JAN-1993","",5R01NS029230-03,5,R01,NS,029230,03,,Unavailable,"1-FEB-1991","31-JAN-1995","Neurology A Study Section (NEUA) ",,"1870816","CHESSELET, MARIE-FRANCOISE S",Not Applicable,"02","Unavailable","042250712","US","39.952982","-75.192768","6463801","UNIVERSITY OF PENNSYLVANIA","PHILADELPHIA","PA","SCHOOLS OF MEDICINE","19104-6205","UNITED STATES", ,"1-FEB-1993","31-JAN-1994","",,1993,NINDS,,,141214,
No NIH Category available.,"acetylcholine;autoradiography;bungarotoxins;caudate nucleus;chick embryo;ciliary ganglion;egg /ovum;electrical measurement;electrofocusing;electrophysiology;electrostimulus;gamma aminobutyrate;gel electrophoresis;high performance liquid chromatography;laboratory rat;mesencephalon;neural transmission;neurons;neuropharmacology;neurotoxins;nicotine;nicotinic receptors;putamen;receptor expression;reptile poison;substantia nigra;tegmentum;tissue /cell culture;voltage /patch clamp;Xenopus;","FUNCTIONAL PROPERTIES OF NEURONAL NICOTINIC RECEPTORS",n/a,"NINDS","2263222","24-NOV-1992","",5R01NS017574-12,5,R01,NS,017574,12,,Unavailable,"1-JUL-1981","30-NOV-1994","Neurological Sciences Subcommittee 2 (NLS-2) ",,"1887071","CHIAPPINELLI, VINCENT A",Not Applicable,"01","PHARMACOLOGY","050220722","US","38.636526","-90.23312","7915401","SAINT LOUIS UNIVERSITY","SAINT LOUIS","MO","SCHOOLS OF MEDICINE","63103-2006","UNITED STATES", ,"1-DEC-1992","30-NOV-1994","",,1993,NINDS,,,175338,
No NIH Category available.,"catecholamines;cell line;chromaffin cells;corpus striatum;developmental neurobiology;diphtheria toxin;dopamine receptor;GABA receptor;gene expression;genetic enhancer element;genetic promoter element;genetic regulation;genetic regulatory element;genetically modified animals;glutamate receptor;inbreeding;laboratory mouse;neurons;neuropeptide receptor;oncogenes;reporter genes;substance P;thymidine kinase;tissue /cell culture;transfection;tyrosine 3 monooxygenase;xenotransplantation;","TRANSGENIC CATACHOLAMINERGIC CELL LINES",n/a,"NINDS","3416544","30-JUN-1993","",5R01NS029679-03,5,R01,NS,029679,03,,Unavailable,"20-JUL-1991","30-JUN-1995","Neurology C Study Section (NEUC) ",,"1893232","CHIKARAISHI, DONA M",Not Applicable,"08","Unavailable","039318308","US","42.349907","-71.061712","8422704","TUFTS UNIVERSITY BOSTON","BOSTON","MA","SCHOOLS OF MEDICINE","02111-1901","UNITED STATES", ,"1-JUL-1993","30-JUN-1994","",,1993,NINDS,,,225530,
No NIH Category available.,"calcium channel;developmental genetics;developmental neurobiology;early embryonic stage;gene expression;genetic mapping;genetic regulatory element;human genetic material tag;in situ hybridization;laboratory rat;messenger RNA;molecular cloning;northern blottings;protein structure function;voltage gated channel;","MOLECULAR ANALYSIS OF CALCIUM CHANNEL GENE EXPRESSION IN MAMMALIAN NERVOUS SYSTEM",n/a,"NINDS","3782414","","",1Z01NS002828-03,1,Z01,NS,002828,03,,Unavailable,"","","",,"3269307","CHIN, H R",Not Applicable,n/a,"Unavailable","","","","","","NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE","","","Unavailable","","", ,"","","",Intramural Research,1993,,,,,
No NIH Category available.,"child physical development;child psychology;cocaine;developmental neurobiology;drug abuse;ethnic group;female;gestational age;human subject;interview;longitudinal human study;pregnancy;prognosis;socioeconomics;","IN-UTERO COCAINE EXPOSURES--NEURODEVELOPEMENT",n/a,"NINDS","3084665","5-AUG-1993","",5K08NS001528-03,5,K08,NS,001528,03,,Unavailable,"1-AUG-1991","31-JUL-1996","Neurological Sciences Training Initial Review Group (NST) ",,"1888393","CHIRIBOGA, CLAUDIA A",Not Applicable,"15","Unavailable","049179401","US","40.818766","-73.959562","1833202","COLUMBIA UNIV NEW YORK MORNINGSIDE","NEW YORK","NY","SCHOOLS OF MEDICINE","10027-7922","UNITED STATES", ,"1-AUG-1993","31-JUL-1994","",,1993,NINDS,,,93690,
No NIH Category available.,"antibody;axon;cerebellum;developmental neurobiology;electron microscopy;fluorescence microscopy;gel electrophoresis;gene expression;immunocytochemistry;immunoelectron microscopy;in situ hybridization;laboratory rat;molecular biology;molecular cloning;monoclonal antibody;neurofilament;neurofilament proteins;neurons;nucleic acid sequence;phosphorylation;polymerase chain reaction;protein metabolism;radiotracer;tissue /cell culture;western blottings;","MOLECULAR BIOLOGY AND EXPRESSION OF A 66KD NEUROFILAMENT PROTEIN",n/a,"NINDS","3782938","","",5P01NS023705-06,5,P01,NS,023705,06,,Unavailable,"","","",0005,"3257234","CHIU, FUNG-CHOW ALEX",Not Applicable,"15","Unavailable","110521739","US","40.851026","-73.844361","9433501","YESHIVA UNIVERSITY","BRONX","NY","Domestic Higher Education","10461-1900","UNITED STATES", ,"","","",,1993,,,,,
No NIH Category available.,"Anura;axon;biophysics;electron microscopy;electrophysiology;glia;histology;laboratory rabbit;laboratory rat;membrane permeability;membrane structure;mitogens;myelination;myelinopathy;neurophysiology;potassium channel;Schwann cells;sodium channel;tissue /cell culture;voltage /patch clamp;","IONIC CHANNELS IN MYELINATED NERVES",n/a,"NINDS","3406785","16-MAR-1993","",5R01NS023375-08,5,R01,NS,023375,08,,Unavailable,"1-APR-1986","31-MAR-1994","Physiology Study Section (PHY) ",,"1893195","CHIU, SHING YAN",Not Applicable,"02","Unavailable","161202122","US","43.068377","-89.40086","578503","UNIVERSITY OF WISCONSIN MADISON","MADISON","WI","SCHOOLS OF MEDICINE","53715-1218","UNITED STATES", ,"1-APR-1993","31-MAR-1994","",,1993,NINDS,,,146137,
No NIH Category available.,"","BASIC NEUROSCIENCE TRAINING FOR NEURONAL INJURY",n/a,"NINDS","2260395","2-JUN-1993","",5T32NS007205-12,5,T32,NS,007205,12,,Unavailable,"1-JUL-1982","30-JUN-1997","Neurological Sciences Training Initial Review Group (NST) ",,"1882543","CHOI, DENNIS W",Not Applicable,"03","NEUROSURGERY","068552207","US","38.647241","-90.300814","9083901","WASHINGTON UNIVERSITY","SAINT LOUIS","MO","SCHOOLS OF MEDICINE","63130-4862","UNITED STATES", ,"1-JUL-1993","30-JUN-1994","",Training; Institutional,1993,NINDS,,,122828,
No NIH Category available.,"Alzheimer's disease;arachidonate;calcium channel;calcium indicator;calcium metabolism;cell death;cerebral cortex;eicosanoid metabolism;electrophysiology;gas chromatography;glutamate receptor;glutamates;high performance liquid chromatography;histopathology;laboratory mouse;lactate dehydrogenases;lipoxygenase;NAD(H) phosphate;neural degeneration;neurons;neurophysiology;neurotoxins;NMDA receptors;oxidoreductase;pathologic process;peroxidation;phase contrast microscopy;sodium channel;tissue /cell culture;videotape /videodisc;","GLUTAMATE NEUROTOXICITY IN CORTICAL CELL CULTURE",n/a,"NINDS","3417257","12-AUG-1993","RFA-NS-91--03",5R01NS030337-03,5,R01,NS,030337,03,,Unavailable,"30-SEP-1991","29-SEP-1995","Special Emphasis Panel (SRC (34))",,"1882543","CHOI, DENNIS W",Not Applicable,"03","Unavailable","068552207","US","38.647241","-90.300814","9083901","WASHINGTON UNIVERSITY","SAINT LOUIS","MO","SCHOOLS OF MEDICINE","63130-4862","UNITED STATES", ,"30-SEP-1993","29-SEP-1994","",,1993,NINDS,,,210042,
No NIH Category available.,"biomedical facility;brain injury;computer program /software;computers;head /neck injury;statistics /biometry;","CORE--HEAD INJURY BIOSTATISTICS",n/a,"NINDS","3782650","","",5P01NS012587-18,5,P01,NS,012587,18,,Unavailable,"","","",9003,"3421967","CHOI, SUNG C",Not Applicable,"03","Unavailable","105300446","US","37.539694","-77.428159","353201","VIRGINIA COMMONWEALTH UNIVERSITY","RICHMOND","VA","Domestic Higher Education","23298-0568","UNITED STATES", ,"","","",,1993,,,,,
No NIH Category available.,"brain metabolism;cats;cerebral ischemia /hypoxia;disease /disorder model;hyperthermia;induced hypothermia;magnetic resonance imaging;nuclear magnetic resonance spectroscopy;radiotracer;stress proteins;","IN VIVO SPECTROSCOPY IN EXPERIMENTAL ISCHEMIA",n/a,"NINDS","3782928","","",5P01NS023393-08,5,P01,NS,023393,08,,Unavailable,"","","",0002,"3354211","CHOPP, MICHAEL ",Not Applicable,"13","Unavailable","073134603","US","42.37521","-83.077938","218602","HENRY FORD HEALTH SYSTEM","DETROIT","MI","Independent Hospitals","48202-3450","UNITED STATES", ,"","","",,1993,,,,,
No NIH Category available.,"acidity /alkalinity;alkalosis;brain metabolism;cerebral ischemia /hypoxia;cytotoxicity;high energy compound;histopathology;inflammation;laboratory rat;neurons;nuclear magnetic resonance spectroscopy;phosphorus;radionuclides;radiotracer;","INVESTIGATION OF CHRONIC POST ISCHEMIC BRAIN ALKALOSIS",n/a,"NINDS","3416289","5-MAY-1993","",5R01NS029463-03,5,R01,NS,029463,03,,Unavailable,"1-MAY-1991","30-APR-1995","Neurology A Study Section (NEUA) ",,"1870373","CHOPP, MICHAEL ",Not Applicable,"13","Unavailable","073134603","US","42.37521","-83.077938","218602","HENRY FORD HEALTH SYSTEM","DETROIT","MI","SCHOOLS OF MEDICINE","48202-3450","UNITED STATES", ,"1-MAY-1993","30-APR-1994","",,1993,NINDS,,,194032,
No NIH Category available.,"brain neoplasms;cats;cyanine;glioma;histopathology;laboratory rat;lasers;necrosis;neoplasm /cancer photoradiation therapy;photosensitizing agents;porphyrins;radiation therapy dosage;sarcoma;","PDT THRESHOLD DOSE IN BRAIN",n/a,"NINDS","3416371","17-SEP-1993","",5R01NS029521-02,5,R01,NS,029521,02,,Unavailable,"15-SEP-1992","31-AUG-1995","Special Emphasis Panel (ET (S1)-2)",,"1870373","CHOPP, MICHAEL ",Not Applicable,"13","Unavailable","073134603","US","42.37521","-83.077938","218602","HENRY FORD HEALTH SYSTEM","DETROIT","MI","Independent Hospitals","48202-3450","UNITED STATES", ,"17-SEP-1993","31-AUG-1994","",,1993,NINDS,,,223716,
No NIH Category available.,"central nervous system;electron microscopy;gastrointestinal system;host organism interaction;immunocytochemistry;in situ hybridization;Macaca fascicularis;murine encephalomyelitis virus;neurotropic virus;Picornaviridae;poliovirus;viral vaccines;virulence;virus infection mechanism;","PICORNAVIRAL PATHOGENESIS",n/a,"NINDS","3782770","","",5P01NS016998-13,5,P01,NS,016998,13,,Unavailable,"","","",0009,"3344658","CHOW, MARIE ",Not Applicable,"08","Unavailable","047006379","US","42.335814","-71.105033","3212902","HARVARD UNIVERSITY (MEDICAL SCHOOL)","BOSTON","MA","Domestic Higher Education","02115-6027","UNITED STATES", ,"","","",,1993,,,,,
No NIH Category available.,"adenosinetriphosphatase;antiantibody;calcium;calcium binding protein;calcium channel;calcium flux;cerebellar Purkinje cell;chickens;electrophysiology;endoplasmic reticulum;excitatory aminoacid;intracellular;membrane activity;membrane channels;membrane transport proteins;neural transmission;neuronal transport;organelles;pharmacology;photolysis;protein structure function;radioimmunoassay;ryanodine;second messengers;single cell analysis;voltage /patch clamp;","CALCIUM STORES IN CEREBELLAR PURKINJE CELLS",n/a,"NINDS","3416494","25-FEB-1993","",5R01NS029640-02,5,R01,NS,029640,02,,Unavailable,"1-APR-1992","31-MAR-1996","Neurological Sciences Subcommittee 1 (NLS-1) ",,"1901089","CHRISTENSEN, BURGESS N",Not Applicable,"14","Unavailable","800771149","US","29.243715","-94.856994","578406","UNIVERSITY OF TEXAS MEDICAL BR GALVESTON","GALVESTON","TX","SCHOOLS OF MEDICINE","77555-5302","UNITED STATES", ,"1-APR-1993","31-MAR-1994","",,1993,NINDS,,,217008,
No NIH Category available.,"acidity /alkalinity;calcium flux;chemical group;chick embryo;cyclic AMP;electrophysiology;excitatory aminoacid;fluorescence spectrometry;glutamate receptor;glutamates;glycine;immunocytochemistry;inhibitor /antagonist;inositol phosphates;kainate;magnesium;membrane channels;neurons;NMDA receptors;protein engineering;receptor expression;second messengers;stimulant /agonist;ventral column;voltage /patch clamp;zinc;","MECHANISMS REGULATING EXCITATORY AMINO ACID STIMULATION OF CHICK SPINAL NEURONS",n/a,"NINDS","3782605","","",5P01NS011255-19,5,P01,NS,011255,19,,Unavailable,"","","",0030,"3203982","CHRISTENSEN, BURGESS N.",Not Applicable,"14","Unavailable","800771149","US","29.243715","-94.856994","578406","UNIVERSITY OF TEXAS MEDICAL BR GALVESTON","GALVESTON","TX","Domestic Higher Education","77555-5302","UNITED STATES", ,"","","",,1993,,,,,
No NIH Category available.,"dopamine;drug adverse effect;gamma aminobutyrate;hormone biosynthesis;immunocytochemistry;in situ hybridization;melanocyte stimulating hormone;messenger RNA;neurotransmitter metabolism;nucleic acid probes;proopiomelanocortin;protein biosynthesis;radioimmunoassay;synapses;","CO-TRANSMITTER REGULATION OF MELANOTROPE BIOSYNTHESIS",n/a,"NINDS","3414494","1-JUN-1993","",5R01NS028019-04,5,R01,NS,028019,04,,Unavailable,"6-JUL-1990","30-JUN-1995","Neurological Sciences Subcommittee 2 (NLS-2) ",,"2452921","CHRONWALL, BIBIE M",Not Applicable,"05","Unavailable","010989619","US","39.034521","-94.575773","578004","UNIVERSITY OF MISSOURI KANSAS CITY","KANSAS CITY","MO","SCHOOLS OF MEDICINE","64110-2446","UNITED STATES", ,"1-JUL-1993","30-JUN-1994","",,1993,NINDS,,,112322,
No NIH Category available.,"atmospheric pressure;bioengineering /biomedical engineering;biomaterial compatibility;biomedical equipment development;biosensor device;body fluids;brain disorders;clinical biomedical equipment;computer data analysis;dogs;evaluation /testing;head /neck injury;intracranial pressure;method development;telemetry;","DESIGN FOR TELEMETRIC ICP MONITORING SYSTEM",n/a,"NINDS","3509263","19-MAR-1993","",5R44NS027795-03,5,R44,NS,027795,03,,Unavailable,"17-JUL-1989","28-FEB-1995","Special Emphasis Panel (SSS (B1)-7)",,"1959378","CHUBBUCK, JOHN G",Not Applicable,"04","Unavailable","","US","35.137895","-97.287053","2335201","LIFESENSORS, INC.","NOBLE","OK","Domestic For-Profits","73068-0869","UNITED STATES", ,"1-MAR-1993","28-FEB-1994","",,1993,NINDS,,,244312,
No NIH Category available.,"central neural pathway /tract;classification;cutaneous sensory nerve;dorsal horn;laboratory rat;Macaca fascicularis;mechanoreceptors;microelectrodes;nerve threshold;neuroanatomy;neurons;pain;single cell analysis;somatic afferent nerve;spinal cord;spinal cord mapping;statistics /biometry;stimulus /response;thalamus;thermoreception;","FUNCTIONAL CLASSIFICATION OF SOMATOSENSORY NEURONS",n/a,"NINDS","3782602","","",5P01NS011255-19,5,P01,NS,011255,19,,Unavailable,"","","",0027,"3301467","CHUNG, JIN M",Not Applicable,"14","Unavailable","800771149","US","29.243715","-94.856994","578406","UNIVERSITY OF TEXAS MEDICAL BR GALVESTON","GALVESTON","TX","Domestic Higher Education","77555-5302","UNITED STATES", ,"","","",,1993,,,,,
No NIH Category available.,"calcitonin gene related peptide;developmental neurobiology;disease /disorder model;electron microscopy;enkephalins;fluorescence microscopy;gamma aminobutyrate;immunocytochemistry;interneurons;laboratory rat;lumbosacral region;microscopy;neural plasticity;neuroanatomy;norepinephrine;parasympathetic nervous system;pelvis;serotonin;somatic reflex;spinal cord;spinal cord injury;synaptogenesis;vasoactive intestinal peptide;visceral afferent nerve;","SACRAL AUTONOMIC CIRCUITRY PLASTICITY DURING DEVELOPMENT & AFTER TRANSECTION",n/a,"NINDS","3782597","","",5P01NS011255-19,5,P01,NS,011255,19,,Unavailable,"","","",0018,"3326539","CHUNG, KYUNGSOON ",Not Applicable,"14","Unavailable","800771149","US","29.243715","-94.856994","578406","UNIVERSITY OF TEXAS MEDICAL BR GALVESTON","GALVESTON","TX","Domestic Higher Education","77555-5302","UNITED STATES", ,"","","",,1993,,,,,
No NIH Category available.,"biomedical equipment development;electrophysiology;nervous system disorder diagnosis;patient monitoring device;psychomotor reaction time;sleep disorders;","PORTABLE COMPUTER-BASED INTERROGATOR FOR SLEEP DISORDER",n/a,"NINDS","3669728","","",N43NS032392-000,,N43,NS,,,,Unavailable,"21-JUL-1993","","",,"3407066","CHURCHILL, RUSSELL ",Not Applicable,"09","Unavailable","130534357","US","37.120594","-80.585932","1847801","AMERICAN RESEARCH CORP OF VIRGINIA","RADFORD","","Domestic For-Profits","24143-3406","UNITED STATES", ,"21-JUL-1993","21-JAN-1994","",R and D Contracts,1993,NINDS,,,50000,
No NIH Category available.,"cell migration;chick embryo;developmental genetics;early embryonic stage;fibroblast growth factor;gene expression;genetic manipulation;genetic transcription;immunocytochemistry;in situ hybridization;melanocyte;metaplasia;neoplasm /cancer transplantation;neural crest;neurofibromatosis;posttranslational modifications;protein signal sequence;quail;recombinant DNA;Schwann cells;tissue /cell culture;","MODEL OF NEUROFIBROMATOSIS",n/a,"NINDS","3407888","30-JUN-1993","",5R01NS023883-08,5,R01,NS,023883,08,,Unavailable,"1-JUL-1986","30-JUN-1996","Pathology A Study Section (PTHA) ",,"1865834","CIMENT, GARY S",Not Applicable,"01","Unavailable","096997515","US","45.499316","-122.688464","6297007","OREGON HEALTH AND SCIENCE UNIVERSITY","PORTLAND","OR","SCHOOLS OF MEDICINE","97239-3098","UNITED STATES", ,"1-JUL-1993","30-JUN-1994","",,1993,NINDS,,,213753,
No NIH Category available.,"antisense nucleic acid;axon;chick embryo;electrophysiology;embryo /fetus;enzyme activity;enzyme inhibitors;gene expression;growth cones;laboratory rabbit;laboratory rat;messenger RNA;molecular cloning;neurogenesis;PC12 cells;quail;stromelysin;tissue /cell culture;transfection /expression vector;","ROLE OF THE PROTEASE STROMELYSIN IN AXON INVASIVENESS",n/a,"NINDS","3414318","30-JUN-1993","",5R01NS027886-02,5,R01,NS,027886,02,,Unavailable,"1-JUL-1992","30-JUN-1995","Neurological Sciences Subcommittee 1 (NLS-1) ",,"1865834","CIMENT, GARY S",Not Applicable,"01","Unavailable","096997515","US","45.499316","-122.688464","6297007","OREGON HEALTH AND SCIENCE UNIVERSITY","PORTLAND","OR","SCHOOLS OF MEDICINE","97239-3098","UNITED STATES", ,"1-JUL-1993","30-JUN-1994","",,1993,NINDS,,,73112,
